"","EVENT_DATE","COUNTRY","number"
"1",1997-01-16,"Liberia",1
"2",1997-02-01,"Liberia",1
"3",1997-02-26,"Liberia",1
"4",1997-02-27,"Liberia",1
"5",1997-02-28,"Liberia",1
"6",1997-03-01,"Liberia",1
"7",1997-05-26,"Liberia",1
"8",1997-06-15,"Liberia",1
"9",1997-06-16,"Liberia",1
"10",1997-06-17,"Liberia",1
"11",1997-06-18,"Liberia",1
"12",1997-06-19,"Liberia",1
"13",1997-06-20,"Liberia",1
"14",1997-06-21,"Liberia",1
"15",1997-07-17,"Liberia",1
"16",1997-09-06,"Liberia",1
"17",1997-11-03,"Liberia",1
"18",1997-11-15,"Liberia",2
"19",1997-11-24,"Liberia",1
"20",1997-11-25,"Liberia",1
"21",1997-12-06,"Liberia",1
"22",1998-03-24,"Liberia",1
"23",1998-03-25,"Liberia",1
"24",1998-04-05,"Liberia",1
"25",1998-04-13,"Liberia",1
"26",1998-04-17,"Liberia",1
"27",1998-05-08,"Liberia",1
"28",1998-06-07,"Liberia",1
"29",1998-06-08,"Liberia",1
"30",1998-06-22,"Liberia",1
"31",1998-06-26,"Liberia",1
"32",1998-07-01,"Liberia",1
"33",1998-07-13,"Liberia",3
"34",1998-07-16,"Liberia",2
"35",1998-07-17,"Liberia",2
"36",1998-08-24,"Liberia",1
"37",1998-08-31,"Liberia",1
"38",1998-09-18,"Liberia",2
"39",1998-09-19,"Liberia",2
"40",1998-09-28,"Liberia",1
"41",1998-11-11,"Liberia",1
"42",1998-11-24,"Liberia",1
"43",1998-12-15,"Liberia",1
"44",1999-04-21,"Liberia",3
"45",1999-04-22,"Liberia",2
"46",1999-04-23,"Liberia",1
"47",1999-07-27,"Liberia",1
"48",1999-08-10,"Liberia",4
"49",1999-08-11,"Liberia",2
"50",1999-08-12,"Liberia",4
"51",1999-08-13,"Liberia",3
"52",1999-08-14,"Liberia",3
"53",1999-08-15,"Liberia",1
"54",1999-08-16,"Liberia",1
"55",1999-08-17,"Liberia",1
"56",1999-08-18,"Liberia",7
"57",1999-08-20,"Liberia",2
"58",1999-08-21,"Liberia",1
"59",1999-08-31,"Liberia",1
"60",1999-09-30,"Liberia",1
"61",1999-12-27,"Liberia",1
"62",1999-12-28,"Liberia",1
"63",2000-02-18,"Liberia",1
"64",2000-02-19,"Liberia",1
"65",2000-02-20,"Liberia",1
"66",2000-02-21,"Liberia",1
"67",2000-02-22,"Liberia",1
"68",2000-02-23,"Liberia",1
"69",2000-02-24,"Liberia",1
"70",2000-04-07,"Liberia",1
"71",2000-06-30,"Liberia",1
"72",2000-07-08,"Liberia",1
"73",2000-07-09,"Liberia",1
"74",2000-07-10,"Liberia",1
"75",2000-07-11,"Liberia",1
"76",2000-07-12,"Liberia",1
"77",2000-07-13,"Liberia",1
"78",2000-07-14,"Liberia",1
"79",2000-07-15,"Liberia",4
"80",2000-07-16,"Liberia",1
"81",2000-07-17,"Liberia",1
"82",2000-07-18,"Liberia",1
"83",2000-07-19,"Liberia",1
"84",2000-07-20,"Liberia",1
"85",2000-07-21,"Liberia",1
"86",2000-08-08,"Liberia",1
"87",2000-08-09,"Liberia",1
"88",2000-08-10,"Liberia",1
"89",2000-08-11,"Liberia",1
"90",2000-08-12,"Liberia",1
"91",2000-08-13,"Liberia",1
"92",2000-08-14,"Liberia",1
"93",2000-08-15,"Liberia",3
"94",2000-08-23,"Liberia",1
"95",2000-08-30,"Liberia",2
"96",2000-08-31,"Liberia",2
"97",2000-09-01,"Liberia",2
"98",2000-09-02,"Liberia",1
"99",2000-09-03,"Liberia",1
"100",2000-09-04,"Liberia",1
"101",2000-09-05,"Liberia",1
"102",2000-09-06,"Liberia",1
"103",2000-09-07,"Liberia",1
"104",2000-09-08,"Liberia",1
"105",2000-09-09,"Liberia",1
"106",2000-09-10,"Liberia",1
"107",2000-09-11,"Liberia",1
"108",2000-09-12,"Liberia",1
"109",2000-09-15,"Liberia",3
"110",2000-09-22,"Liberia",2
"111",2000-10-01,"Liberia",1
"112",2000-10-07,"Liberia",1
"113",2000-10-09,"Liberia",1
"114",2000-10-15,"Liberia",3
"115",2000-10-16,"Liberia",3
"116",2000-10-17,"Liberia",3
"117",2000-10-19,"Liberia",1
"118",2000-10-23,"Liberia",1
"119",2000-10-24,"Liberia",1
"120",2000-10-25,"Liberia",1
"121",2000-11-15,"Liberia",3
"122",2000-11-20,"Liberia",1
"123",2000-11-23,"Liberia",1
"124",2000-12-01,"Liberia",1
"125",2000-12-13,"Liberia",1
"126",2000-12-15,"Liberia",4
"127",2000-12-20,"Liberia",1
"128",2001-01-15,"Liberia",3
"129",2001-01-29,"Liberia",2
"130",2001-02-02,"Liberia",6
"131",2001-02-05,"Liberia",2
"132",2001-02-06,"Liberia",2
"133",2001-02-07,"Liberia",2
"134",2001-02-08,"Liberia",6
"135",2001-02-15,"Liberia",3
"136",2001-02-28,"Liberia",1
"137",2001-03-01,"Liberia",1
"138",2001-03-05,"Liberia",2
"139",2001-03-06,"Liberia",2
"140",2001-03-11,"Liberia",1
"141",2001-04-01,"Liberia",5
"142",2001-04-03,"Liberia",3
"143",2001-04-04,"Liberia",5
"144",2001-04-05,"Liberia",2
"145",2001-04-07,"Liberia",4
"146",2001-04-12,"Liberia",2
"147",2001-04-13,"Liberia",2
"148",2001-04-14,"Liberia",7
"149",2001-04-15,"Liberia",4
"150",2001-04-16,"Liberia",3
"151",2001-04-17,"Liberia",1
"152",2001-04-21,"Liberia",4
"153",2001-04-24,"Liberia",1
"154",2001-04-25,"Liberia",1
"155",2001-04-26,"Liberia",1
"156",2001-04-30,"Liberia",1
"157",2001-05-01,"Liberia",2
"158",2001-05-02,"Liberia",3
"159",2001-05-03,"Liberia",2
"160",2001-05-05,"Liberia",1
"161",2001-05-06,"Liberia",1
"162",2001-05-07,"Liberia",1
"163",2001-05-08,"Liberia",2
"164",2001-05-15,"Liberia",2
"165",2001-05-19,"Liberia",1
"166",2001-05-20,"Liberia",1
"167",2001-05-24,"Liberia",2
"168",2001-05-31,"Liberia",1
"169",2001-06-01,"Liberia",2
"170",2001-06-03,"Liberia",1
"171",2001-06-04,"Liberia",1
"172",2001-06-05,"Liberia",1
"173",2001-06-15,"Liberia",3
"174",2001-07-08,"Liberia",2
"175",2001-07-12,"Liberia",1
"176",2001-07-15,"Liberia",2
"177",2001-07-20,"Liberia",1
"178",2001-07-21,"Liberia",1
"179",2001-08-18,"Liberia",1
"180",2001-08-19,"Liberia",1
"181",2001-08-20,"Liberia",1
"182",2001-09-01,"Liberia",1
"183",2001-09-02,"Liberia",1
"184",2001-10-29,"Liberia",1
"185",2001-11-26,"Liberia",4
"186",2001-11-27,"Liberia",2
"187",2001-11-28,"Liberia",3
"188",2001-11-29,"Liberia",4
"189",2001-11-30,"Liberia",2
"190",2001-12-01,"Liberia",2
"191",2001-12-02,"Liberia",1
"192",2001-12-03,"Liberia",1
"193",2001-12-04,"Liberia",2
"194",2001-12-06,"Liberia",3
"195",2001-12-07,"Liberia",1
"196",2001-12-08,"Liberia",1
"197",2001-12-09,"Liberia",3
"198",2001-12-10,"Liberia",3
"199",2001-12-11,"Liberia",1
"200",2001-12-12,"Liberia",1
"201",2001-12-13,"Liberia",1
"202",2001-12-14,"Liberia",2
"203",2001-12-16,"Liberia",2
"204",2001-12-19,"Liberia",1
"205",2001-12-20,"Liberia",2
"206",2001-12-25,"Liberia",3
"207",2001-12-26,"Liberia",1
"208",2001-12-28,"Liberia",3
"209",2001-12-29,"Liberia",1
"210",2001-12-30,"Liberia",1
"211",2001-12-31,"Liberia",1
"212",2002-01-01,"Liberia",2
"213",2002-01-26,"Liberia",1
"214",2002-01-30,"Liberia",1
"215",2002-02-01,"Liberia",4
"216",2002-02-05,"Liberia",1
"217",2002-02-08,"Liberia",1
"218",2002-02-12,"Liberia",1
"219",2002-02-13,"Liberia",4
"220",2002-02-14,"Liberia",2
"221",2002-02-15,"Liberia",2
"222",2002-02-16,"Liberia",1
"223",2002-02-19,"Liberia",1
"224",2002-02-20,"Liberia",1
"225",2002-02-21,"Liberia",1
"226",2002-03-23,"Liberia",1
"227",2002-03-28,"Liberia",1
"228",2002-03-29,"Liberia",1
"229",2002-03-30,"Liberia",1
"230",2002-04-01,"Liberia",3
"231",2002-04-02,"Liberia",1
"232",2002-04-04,"Liberia",1
"233",2002-04-05,"Liberia",1
"234",2002-04-27,"Liberia",2
"235",2002-04-28,"Liberia",2
"236",2002-04-29,"Liberia",2
"237",2002-04-30,"Liberia",3
"238",2002-05-06,"Liberia",1
"239",2002-05-07,"Liberia",1
"240",2002-05-08,"Liberia",1
"241",2002-05-09,"Liberia",1
"242",2002-05-10,"Liberia",2
"243",2002-05-11,"Liberia",2
"244",2002-05-12,"Liberia",2
"245",2002-05-13,"Liberia",2
"246",2002-05-14,"Liberia",1
"247",2002-05-15,"Liberia",2
"248",2002-05-16,"Liberia",1
"249",2002-05-17,"Liberia",2
"250",2002-05-18,"Liberia",1
"251",2002-05-19,"Liberia",1
"252",2002-05-21,"Liberia",2
"253",2002-05-22,"Liberia",4
"254",2002-05-23,"Liberia",2
"255",2002-05-24,"Liberia",4
"256",2002-06-05,"Liberia",1
"257",2002-06-10,"Liberia",1
"258",2002-06-11,"Liberia",1
"259",2002-06-12,"Liberia",1
"260",2002-06-13,"Liberia",1
"261",2002-06-15,"Liberia",1
"262",2002-06-18,"Liberia",2
"263",2002-06-20,"Liberia",1
"264",2002-06-21,"Liberia",1
"265",2002-07-01,"Liberia",1
"266",2002-07-09,"Liberia",1
"267",2002-07-10,"Liberia",1
"268",2002-07-11,"Liberia",1
"269",2002-07-12,"Liberia",1
"270",2002-07-13,"Liberia",1
"271",2002-07-14,"Liberia",1
"272",2002-07-15,"Liberia",1
"273",2002-07-16,"Liberia",1
"274",2002-07-17,"Liberia",2
"275",2002-07-18,"Liberia",1
"276",2002-07-19,"Liberia",2
"277",2002-07-20,"Liberia",2
"278",2002-07-21,"Liberia",1
"279",2002-07-27,"Liberia",1
"280",2002-07-28,"Liberia",1
"281",2002-07-29,"Liberia",1
"282",2002-08-01,"Liberia",1
"283",2002-08-11,"Liberia",1
"284",2002-08-12,"Liberia",1
"285",2002-08-13,"Liberia",2
"286",2002-08-14,"Liberia",1
"287",2002-08-15,"Liberia",3
"288",2002-08-16,"Liberia",1
"289",2002-08-21,"Liberia",1
"290",2002-08-26,"Liberia",1
"291",2002-09-01,"Liberia",1
"292",2002-09-18,"Liberia",4
"293",2002-09-19,"Liberia",3
"294",2002-09-20,"Liberia",3
"295",2002-09-22,"Liberia",1
"296",2002-10-02,"Liberia",1
"297",2002-10-03,"Liberia",1
"298",2002-10-04,"Liberia",1
"299",2002-10-05,"Liberia",1
"300",2002-10-06,"Liberia",1
"301",2002-10-07,"Liberia",1
"302",2002-10-08,"Liberia",1
"303",2002-10-10,"Liberia",2
"304",2002-11-16,"Liberia",1
"305",2002-11-17,"Liberia",1
"306",2002-11-18,"Liberia",2
"307",2002-11-19,"Liberia",1
"308",2002-12-09,"Liberia",2
"309",2002-12-18,"Liberia",2
"310",2002-12-19,"Liberia",2
"311",2003-01-04,"Liberia",1
"312",2003-01-05,"Liberia",1
"313",2003-01-10,"Liberia",2
"314",2003-01-12,"Liberia",1
"315",2003-01-13,"Liberia",1
"316",2003-01-14,"Liberia",1
"317",2003-01-15,"Liberia",1
"318",2003-01-19,"Liberia",1
"319",2003-01-20,"Liberia",2
"320",2003-01-21,"Liberia",1
"321",2003-01-29,"Liberia",1
"322",2003-01-30,"Liberia",1
"323",2003-01-31,"Liberia",1
"324",2003-02-04,"Liberia",6
"325",2003-02-07,"Liberia",1
"326",2003-02-12,"Liberia",1
"327",2003-02-13,"Liberia",1
"328",2003-02-15,"Liberia",1
"329",2003-02-18,"Liberia",1
"330",2003-02-19,"Liberia",1
"331",2003-02-20,"Liberia",1
"332",2003-02-21,"Liberia",1
"333",2003-02-28,"Liberia",3
"334",2003-03-01,"Liberia",2
"335",2003-03-03,"Liberia",1
"336",2003-03-15,"Liberia",1
"337",2003-03-17,"Liberia",1
"338",2003-03-21,"Liberia",2
"339",2003-03-22,"Liberia",1
"340",2003-03-23,"Liberia",1
"341",2003-03-24,"Liberia",1
"342",2003-03-25,"Liberia",3
"343",2003-03-26,"Liberia",2
"344",2003-03-27,"Liberia",3
"345",2003-03-28,"Liberia",1
"346",2003-03-29,"Liberia",2
"347",2003-03-30,"Liberia",2
"348",2003-03-31,"Liberia",4
"349",2003-04-01,"Liberia",1
"350",2003-04-04,"Liberia",1
"351",2003-04-08,"Liberia",1
"352",2003-04-09,"Liberia",2
"353",2003-04-10,"Liberia",2
"354",2003-04-11,"Liberia",2
"355",2003-04-12,"Liberia",1
"356",2003-04-13,"Liberia",1
"357",2003-04-14,"Liberia",1
"358",2003-04-15,"Liberia",3
"359",2003-04-16,"Liberia",1
"360",2003-04-17,"Liberia",1
"361",2003-04-20,"Liberia",1
"362",2003-04-28,"Liberia",1
"363",2003-04-29,"Liberia",1
"364",2003-04-30,"Liberia",1
"365",2003-05-02,"Liberia",1
"366",2003-05-03,"Liberia",1
"367",2003-05-04,"Liberia",1
"368",2003-05-13,"Liberia",2
"369",2003-05-14,"Liberia",2
"370",2003-05-15,"Liberia",4
"371",2003-05-16,"Liberia",2
"372",2003-05-17,"Liberia",2
"373",2003-05-18,"Liberia",3
"374",2003-05-19,"Liberia",1
"375",2003-05-20,"Liberia",1
"376",2003-05-22,"Liberia",1
"377",2003-05-23,"Liberia",2
"378",2003-05-29,"Liberia",2
"379",2003-06-05,"Liberia",1
"380",2003-06-06,"Liberia",2
"381",2003-06-07,"Liberia",1
"382",2003-06-08,"Liberia",1
"383",2003-06-09,"Liberia",1
"384",2003-06-10,"Liberia",2
"385",2003-06-11,"Liberia",2
"386",2003-06-12,"Liberia",2
"387",2003-06-16,"Liberia",2
"388",2003-06-17,"Liberia",1
"389",2003-06-21,"Liberia",2
"390",2003-06-22,"Liberia",1
"391",2003-06-24,"Liberia",2
"392",2003-06-25,"Liberia",2
"393",2003-06-26,"Liberia",5
"394",2003-06-27,"Liberia",1
"395",2003-07-04,"Liberia",1
"396",2003-07-19,"Liberia",1
"397",2003-07-20,"Liberia",2
"398",2003-07-21,"Liberia",3
"399",2003-07-22,"Liberia",3
"400",2003-07-23,"Liberia",1
"401",2003-07-24,"Liberia",1
"402",2003-07-25,"Liberia",3
"403",2003-07-26,"Liberia",2
"404",2003-07-27,"Liberia",2
"405",2003-07-28,"Liberia",3
"406",2003-07-29,"Liberia",2
"407",2003-07-30,"Liberia",2
"408",2003-07-31,"Liberia",1
"409",2003-08-01,"Liberia",3
"410",2003-08-02,"Liberia",3
"411",2003-08-03,"Liberia",3
"412",2003-08-04,"Liberia",4
"413",2003-08-05,"Liberia",3
"414",2003-08-06,"Liberia",3
"415",2003-08-07,"Liberia",3
"416",2003-08-08,"Liberia",2
"417",2003-08-09,"Liberia",2
"418",2003-08-10,"Liberia",2
"419",2003-08-11,"Liberia",2
"420",2003-08-12,"Liberia",2
"421",2003-08-13,"Liberia",2
"422",2003-08-14,"Liberia",2
"423",2003-08-18,"Liberia",1
"424",2003-08-29,"Liberia",1
"425",2003-09-02,"Liberia",3
"426",2003-09-13,"Liberia",1
"427",2003-10-01,"Liberia",1
"428",2003-10-02,"Liberia",2
"429",2003-10-14,"Liberia",1
"430",2003-10-18,"Liberia",1
"431",2003-10-25,"Liberia",1
"432",2003-10-26,"Liberia",1
"433",2003-10-27,"Liberia",1
"434",2003-10-28,"Liberia",3
"435",2003-10-29,"Liberia",3
"436",2003-10-30,"Liberia",3
"437",2003-10-31,"Liberia",3
"438",2003-11-01,"Liberia",3
"439",2003-11-02,"Liberia",3
"440",2003-11-03,"Liberia",3
"441",2003-11-13,"Liberia",1
"442",2003-12-10,"Liberia",4
"443",2003-12-12,"Liberia",2
"444",2003-12-29,"Liberia",1
"445",2003-12-30,"Liberia",2
"446",2003-12-31,"Liberia",1
"447",2004-01-13,"Liberia",2
"448",2004-01-25,"Liberia",1
"449",2004-02-17,"Liberia",1
"450",2004-03-20,"Liberia",1
"451",2004-03-24,"Liberia",1
"452",2004-04-02,"Liberia",1
"453",2004-04-07,"Liberia",1
"454",2004-05-17,"Liberia",2
"455",2004-05-21,"Liberia",1
"456",2004-05-24,"Liberia",1
"457",2004-06-01,"Liberia",2
"458",2004-06-12,"Liberia",1
