"","EVENT_DATE","COUNTRY","number"
"459",2004-08-02,"Liberia",1
"460",2004-08-03,"Liberia",1
"461",2004-08-10,"Liberia",1
"462",2004-09-15,"Liberia",1
"463",2004-09-22,"Liberia",1
"464",2004-11-12,"Liberia",2
"465",2004-11-29,"Liberia",1
"466",2004-11-30,"Liberia",2
"467",2004-12-21,"Liberia",1
"468",2005-01-22,"Liberia",1
"469",2005-01-26,"Liberia",1
"470",2005-03-22,"Liberia",1
"471",2005-05-18,"Liberia",1
"472",2005-06-14,"Liberia",15
"473",2005-08-06,"Liberia",1
"474",2005-08-10,"Liberia",1
"475",2005-08-15,"Liberia",1
"476",2005-08-22,"Liberia",1
"477",2005-09-22,"Liberia",1
"478",2005-10-10,"Liberia",1
"479",2005-11-24,"Liberia",1
"480",2005-12-11,"Liberia",1
"481",2005-12-20,"Liberia",1
"482",2006-04-18,"Liberia",1
"483",2006-04-25,"Liberia",1
"484",2006-05-09,"Liberia",1
"485",2006-05-10,"Liberia",1
"486",2006-05-11,"Liberia",1
"487",2006-05-12,"Liberia",1
"488",2006-05-13,"Liberia",1
"489",2006-05-14,"Liberia",1
"490",2006-05-15,"Liberia",1
"491",2006-05-16,"Liberia",1
"492",2006-06-25,"Liberia",1
"493",2006-07-04,"Liberia",1
"494",2006-07-07,"Liberia",1
"495",2006-08-06,"Liberia",1
"496",2006-08-16,"Liberia",1
"497",2006-08-25,"Liberia",1
"498",2006-10-13,"Liberia",2
"499",2006-11-02,"Liberia",1
"500",2006-11-16,"Liberia",1
"501",2006-11-17,"Liberia",1
"502",2006-12-05,"Liberia",1
"503",2007-01-02,"Liberia",1
"504",2007-01-10,"Liberia",1
"505",2007-02-08,"Liberia",1
"506",2007-03-11,"Liberia",1
"507",2007-04-23,"Liberia",1
"508",2007-05-29,"Liberia",1
"509",2007-09-17,"Liberia",1
"510",2007-11-02,"Liberia",1
"511",2007-11-17,"Liberia",1
"512",2008-02-13,"Liberia",1
"513",2008-03-13,"Liberia",1
"514",2008-04-01,"Liberia",1
"515",2008-04-08,"Liberia",1
"516",2008-04-29,"Liberia",1
"517",2008-06-06,"Liberia",1
"518",2008-06-07,"Liberia",1
"519",2008-06-12,"Liberia",1
"520",2008-06-13,"Liberia",1
"521",2008-07-12,"Liberia",1
"522",2008-08-13,"Liberia",1
"523",2008-09-06,"Liberia",1
"524",2008-09-07,"Liberia",1
"525",2008-09-18,"Liberia",1
"526",2008-09-24,"Liberia",1
"527",2008-11-10,"Liberia",1
"528",2008-12-09,"Liberia",1
"529",2009-02-27,"Liberia",2
"530",2009-04-11,"Liberia",1
"531",2009-09-18,"Liberia",1
"532",2009-09-24,"Liberia",2
"533",2009-11-01,"Liberia",2
"534",2009-12-23,"Liberia",1
"535",2010-01-18,"Liberia",1
"536",2010-02-26,"Liberia",2
"537",2010-03-01,"Liberia",1
"538",2010-04-01,"Liberia",1
"539",2010-04-05,"Liberia",1
"540",2010-05-11,"Liberia",1
"541",2010-06-08,"Liberia",2
"542",2010-06-22,"Liberia",1
"543",2010-08-16,"Liberia",1
"544",2011-03-21,"Liberia",1
"545",2011-03-22,"Liberia",1
"546",2011-04-18,"Liberia",1
"547",2011-07-27,"Liberia",1
"548",2011-08-02,"Liberia",1
"549",2011-08-17,"Liberia",1
"550",2011-08-19,"Liberia",1
"551",2011-09-06,"Liberia",1
"552",2011-09-14,"Liberia",1
"553",2011-10-08,"Liberia",1
"554",2011-10-09,"Liberia",1
"555",2011-10-15,"Liberia",1
"556",2011-10-17,"Liberia",1
"557",2011-10-23,"Liberia",1
"558",2011-11-06,"Liberia",2
"559",2011-11-07,"Liberia",2
"560",2011-11-08,"Liberia",1
"561",2011-11-09,"Liberia",1
"562",2011-11-15,"Liberia",2
"563",2011-11-17,"Liberia",3
"564",2011-11-21,"Liberia",1
"565",2011-12-10,"Liberia",1
"566",2011-12-22,"Liberia",1
"567",2011-12-23,"Liberia",1
"568",2012-03-10,"Liberia",1
"569",2012-03-16,"Liberia",1
"570",2012-05-19,"Liberia",1
"571",2012-05-22,"Liberia",1
"572",2012-06-09,"Liberia",1
"573",2012-07-13,"Liberia",1
"574",2012-08-10,"Liberia",1
"575",2012-09-06,"Liberia",1
"576",2012-09-10,"Liberia",1
"577",2012-10-15,"Liberia",1
"578",2012-10-21,"Liberia",1
"579",2012-10-27,"Liberia",1
"580",2012-11-10,"Liberia",1
"581",2012-11-16,"Liberia",1
"582",2012-11-19,"Liberia",1
"583",2012-11-22,"Liberia",1
"584",2013-01-03,"Liberia",1
"585",2013-01-22,"Liberia",1
"586",2013-01-27,"Liberia",1
"587",2013-01-28,"Liberia",1
"588",2013-02-12,"Liberia",1
"589",2013-02-15,"Liberia",1
"590",2013-02-18,"Liberia",1
"591",2013-02-26,"Liberia",1
"592",2013-03-04,"Liberia",1
"593",2013-03-19,"Liberia",1
"594",2013-04-29,"Liberia",1
"595",2013-06-06,"Liberia",1
"596",2013-06-10,"Liberia",1
"597",2013-06-11,"Liberia",1
"598",2013-06-25,"Liberia",1
"599",2013-06-28,"Liberia",1
"600",2013-07-07,"Liberia",1
"601",2013-07-11,"Liberia",1
"602",2013-07-22,"Liberia",1
"603",2013-07-24,"Liberia",1
"604",2013-07-26,"Liberia",1
"605",2013-07-30,"Liberia",1
"606",2013-09-03,"Liberia",1
"607",2013-09-04,"Liberia",1
"608",2013-09-05,"Liberia",1
"609",2013-09-10,"Liberia",2
"610",2013-09-11,"Liberia",1
"611",2013-09-13,"Liberia",1
"612",2013-09-14,"Liberia",1
"613",2013-09-16,"Liberia",1
"614",2013-09-17,"Liberia",1
"615",2013-09-18,"Liberia",2
"616",2013-09-19,"Liberia",1
"617",2013-09-21,"Liberia",2
"618",2013-09-27,"Liberia",1
"619",2013-09-28,"Liberia",1
"620",2013-09-29,"Liberia",1
"621",2013-09-30,"Liberia",1
"622",2013-10-01,"Liberia",2
"623",2013-10-02,"Liberia",1
"624",2013-10-05,"Liberia",1
"625",2013-10-07,"Liberia",1
"626",2013-10-09,"Liberia",1
"627",2013-10-11,"Liberia",1
"628",2013-10-15,"Liberia",1
"629",2013-10-17,"Liberia",1
"630",2013-10-29,"Liberia",2
"631",2013-10-30,"Liberia",1
"632",2013-11-04,"Liberia",1
"633",2013-11-05,"Liberia",1
"634",2013-11-07,"Liberia",1
"635",2013-11-08,"Liberia",1
"636",2013-11-12,"Liberia",1
"637",2013-11-13,"Liberia",1
"638",2013-11-14,"Liberia",1
"639",2013-11-15,"Liberia",1
"640",2013-11-22,"Liberia",1
"641",2013-11-24,"Liberia",1
"642",2013-11-25,"Liberia",1
"643",2013-12-02,"Liberia",2
"644",2013-12-27,"Liberia",1
"645",2014-01-08,"Liberia",1
"646",2014-01-13,"Liberia",1
"647",2014-01-15,"Liberia",2
"648",2014-01-21,"Liberia",1
"649",2014-01-22,"Liberia",1
"650",2014-01-23,"Liberia",1
"651",2014-02-03,"Liberia",1
"652",2014-02-05,"Liberia",1
"653",2014-02-09,"Liberia",1
"654",2014-02-10,"Liberia",1
"655",2014-02-20,"Liberia",1
"656",2014-03-01,"Liberia",1
"657",2014-03-04,"Liberia",1
"658",2014-03-05,"Liberia",3
"659",2014-03-06,"Liberia",1
"660",2014-03-07,"Liberia",1
"661",2014-03-09,"Liberia",1
"662",2014-03-13,"Liberia",2
"663",2014-03-16,"Liberia",1
"664",2014-03-18,"Liberia",1
"665",2014-04-01,"Liberia",1
"666",2014-04-06,"Liberia",1
"667",2014-04-08,"Liberia",2
"668",2014-04-14,"Liberia",3
"669",2014-04-15,"Liberia",1
"670",2014-05-02,"Liberia",1
"671",2014-05-05,"Liberia",1
"672",2014-05-14,"Liberia",1
"673",2014-05-27,"Liberia",2
"674",2014-05-29,"Liberia",1
"675",2014-05-30,"Liberia",2
"676",2014-06-02,"Liberia",2
"677",2014-06-03,"Liberia",1
"678",2014-06-09,"Liberia",1
"679",2014-06-23,"Liberia",1
"680",2014-06-24,"Liberia",1
"681",2014-06-26,"Liberia",1
"682",2014-06-30,"Liberia",1
"683",2014-07-01,"Liberia",1
"684",2014-07-03,"Liberia",1
"685",2014-07-04,"Liberia",2
"686",2014-07-05,"Liberia",1
"687",2014-07-10,"Liberia",1
"688",2014-07-15,"Liberia",1
"689",2014-07-22,"Liberia",2
"690",2014-07-23,"Liberia",2
"691",2014-07-26,"Liberia",1
"692",2014-07-27,"Liberia",1
"693",2014-08-01,"Liberia",2
"694",2014-08-03,"Liberia",2
"695",2014-08-04,"Liberia",1
"696",2014-08-05,"Liberia",1
"697",2014-08-06,"Liberia",1
"698",2014-08-09,"Liberia",1
"699",2014-08-11,"Liberia",3
"700",2014-08-13,"Liberia",2
"701",2014-08-16,"Liberia",1
"702",2014-08-19,"Liberia",2
"703",2014-08-20,"Liberia",1
"704",2014-08-27,"Liberia",1
"705",2014-09-01,"Liberia",1
"706",2014-09-02,"Liberia",1
"707",2014-09-04,"Liberia",1
"708",2014-09-12,"Liberia",1
"709",2014-09-15,"Liberia",1
"710",2014-09-22,"Liberia",2
"711",2014-09-26,"Liberia",1
"712",2014-09-27,"Liberia",1
"713",2014-10-01,"Liberia",1
"714",2014-10-07,"Liberia",2
"715",2014-10-08,"Liberia",2
"716",2014-10-09,"Liberia",1
"717",2014-10-10,"Liberia",1
"718",2014-10-11,"Liberia",2
"719",2014-10-13,"Liberia",1
"720",2014-10-21,"Liberia",2
"721",2014-10-22,"Liberia",1
"722",2014-10-23,"Liberia",1
"723",2014-11-04,"Liberia",1
"724",2014-11-09,"Liberia",1
"725",2014-11-10,"Liberia",2
"726",2014-11-17,"Liberia",1
"727",2014-11-26,"Liberia",1
"728",2014-12-08,"Liberia",1
"729",2014-12-14,"Liberia",1
"730",2014-12-16,"Liberia",1
"731",2014-12-17,"Liberia",2
"732",2014-12-18,"Liberia",1
"733",2014-12-24,"Liberia",1
"734",2014-12-27,"Liberia",1
"735",2014-12-29,"Liberia",1
"736",2015-01-01,"Liberia",1
"737",2015-01-12,"Liberia",1
"738",2015-01-13,"Liberia",1
"739",2015-01-26,"Liberia",1
"740",2015-03-03,"Liberia",3
"741",2015-03-06,"Liberia",1
"742",2015-03-24,"Liberia",1
"743",2015-03-30,"Liberia",1
"744",2015-03-31,"Liberia",1
"745",2015-04-01,"Liberia",1
"746",2015-04-04,"Liberia",1
"747",2015-04-07,"Liberia",2
"748",2015-04-08,"Liberia",1
"749",2015-04-09,"Liberia",1
"750",2015-04-14,"Liberia",1
"751",2015-04-16,"Liberia",2
"752",2015-04-18,"Liberia",1
"753",2015-04-22,"Liberia",1
"754",2015-05-01,"Liberia",1
"755",2015-05-18,"Liberia",1
"756",2015-05-25,"Liberia",1
"757",2015-05-26,"Liberia",1
"758",2015-06-01,"Liberia",1
"759",2015-06-12,"Liberia",1
"760",2015-06-13,"Liberia",2
"761",2015-06-14,"Liberia",1
"762",2015-07-01,"Liberia",1
"763",2015-07-02,"Liberia",1
"764",2015-08-07,"Liberia",1
"765",2015-08-10,"Liberia",1
"766",2015-08-14,"Liberia",1
"767",2015-08-19,"Liberia",1
"768",2015-08-25,"Liberia",1
"769",2015-09-16,"Liberia",1
"770",2015-09-22,"Liberia",1
"771",2015-09-23,"Liberia",1
"772",2015-09-28,"Liberia",1
"773",2015-09-30,"Liberia",2
"774",2015-10-05,"Liberia",1
"775",2015-10-06,"Liberia",1
"776",2015-10-08,"Liberia",1
"777",2015-10-15,"Liberia",1
"778",2015-10-16,"Liberia",1
"779",2015-10-19,"Liberia",2
"780",2015-10-20,"Liberia",1
"781",2015-10-21,"Liberia",2
"782",2015-10-22,"Liberia",2
"783",2015-11-02,"Liberia",1
"784",2015-11-03,"Liberia",1
"785",2015-11-10,"Liberia",2
"786",2015-11-13,"Liberia",1
"787",2015-11-20,"Liberia",1
"788",2015-12-02,"Liberia",1
"789",2015-12-04,"Liberia",1
"790",2015-12-07,"Liberia",1
"791",2015-12-08,"Liberia",1
"792",2015-12-09,"Liberia",2
"793",2015-12-28,"Liberia",1
"794",2015-12-31,"Liberia",1
"795",2016-01-06,"Liberia",1
"796",2016-01-07,"Liberia",1
"797",2016-01-09,"Liberia",1
"798",2016-01-19,"Liberia",1
"799",2016-01-27,"Liberia",1
"800",2016-02-07,"Liberia",1
"801",2016-02-27,"Liberia",1
"802",2016-02-29,"Liberia",1
"803",2016-03-03,"Liberia",1
"804",2016-03-13,"Liberia",1
"805",2016-03-17,"Liberia",1
"806",2016-03-20,"Liberia",1
"807",2016-04-03,"Liberia",1
"808",2016-04-04,"Liberia",1
"809",2016-04-05,"Liberia",1
"810",2016-04-19,"Liberia",1
"811",2016-04-20,"Liberia",1
"812",2016-04-25,"Liberia",1
"813",2016-04-27,"Liberia",1
"814",2016-04-30,"Liberia",1
"815",2016-05-10,"Liberia",1
"816",2016-05-15,"Liberia",1
"817",2016-05-16,"Liberia",1
"818",2016-05-17,"Liberia",1
"819",2016-05-19,"Liberia",1
"820",2016-05-23,"Liberia",1
"821",2016-05-25,"Liberia",1
"822",2016-05-26,"Liberia",1
"823",2016-06-01,"Liberia",1
"824",2016-06-06,"Liberia",1
"825",2016-06-08,"Liberia",1
"826",2016-06-09,"Liberia",1
"827",2016-06-13,"Liberia",1
"828",2016-07-05,"Liberia",1
"829",2016-07-20,"Liberia",1
"830",2016-07-21,"Liberia",1
"831",2016-07-31,"Liberia",1
"832",2016-08-14,"Liberia",1
"833",2016-09-17,"Liberia",1
"834",2016-09-19,"Liberia",2
"835",2016-09-20,"Liberia",2
"836",2016-09-21,"Liberia",2
"837",2016-09-26,"Liberia",1
"838",2016-09-27,"Liberia",1
"839",2016-10-06,"Liberia",1
"840",2016-10-15,"Liberia",1
"841",2016-10-18,"Liberia",1
"842",2016-10-24,"Liberia",1
"843",2016-10-27,"Liberia",1
"844",2016-11-04,"Liberia",1
"845",2016-11-06,"Liberia",1
"846",2016-11-11,"Liberia",1
"847",2016-11-12,"Liberia",1
"848",2016-11-14,"Liberia",1
"849",2016-11-21,"Liberia",1
"850",2016-11-26,"Liberia",2
"851",2016-11-28,"Liberia",1
"852",2016-12-15,"Liberia",1
"853",2017-01-07,"Liberia",3
"854",2017-01-13,"Liberia",1
"855",2017-01-16,"Liberia",1
"856",2017-01-20,"Liberia",1
"857",2017-01-31,"Liberia",2
"858",2017-02-01,"Liberia",1
"859",2017-02-02,"Liberia",1
"860",2017-02-03,"Liberia",1
"861",2017-02-06,"Liberia",1
"862",2017-02-07,"Liberia",1
"863",2017-02-08,"Liberia",1
"864",2017-02-09,"Liberia",1
"865",2017-02-15,"Liberia",1
"866",2017-02-19,"Liberia",1
"867",2017-02-23,"Liberia",2
"868",2017-02-24,"Liberia",1
"869",2017-02-28,"Liberia",1
"870",2017-04-05,"Liberia",1
"871",2017-04-10,"Liberia",1
"872",2017-04-15,"Liberia",1
"873",2017-04-18,"Liberia",1
"874",2017-04-30,"Liberia",1
"875",2017-05-04,"Liberia",1
"876",2017-05-12,"Liberia",1
"877",2017-05-16,"Liberia",1
"878",2017-05-20,"Liberia",1
"879",2017-05-23,"Liberia",1
"880",2017-05-26,"Liberia",1
"881",2017-05-30,"Liberia",1
"882",2017-07-12,"Liberia",1
"883",2017-07-21,"Liberia",1
"884",2017-07-28,"Liberia",1
"885",2017-08-07,"Liberia",1
"886",2017-08-12,"Liberia",1
"887",2017-08-22,"Liberia",1
"888",2017-08-29,"Liberia",1
"889",2017-09-05,"Liberia",1
"890",2017-09-20,"Liberia",1
"891",2017-10-03,"Liberia",1
"892",2017-10-10,"Liberia",2
"893",2017-10-23,"Liberia",1
"894",2017-10-24,"Liberia",1
"895",2017-10-25,"Liberia",1
"896",2017-10-30,"Liberia",2
"897",2017-11-05,"Liberia",1
"898",2017-11-15,"Liberia",1
"899",2017-11-20,"Liberia",1
"900",2017-12-14,"Liberia",1
"901",2017-12-15,"Liberia",1
"902",2018-01-07,"Liberia",1
"903",2018-01-08,"Liberia",1
"904",2018-01-09,"Liberia",2
"905",2018-01-11,"Liberia",1
"906",2018-01-16,"Liberia",2
"907",2018-01-17,"Liberia",1
"908",2018-01-18,"Liberia",2
"909",2018-01-28,"Liberia",1
"910",2018-01-31,"Liberia",1
"911",2018-02-06,"Liberia",1
"912",2018-02-14,"Liberia",1
"913",2018-02-16,"Liberia",1
"914",2018-02-19,"Liberia",1
"915",2018-02-28,"Liberia",1
